uuid,timestamp,event,amount_loan,risk_level,assessment
4625,2022-12-01 17:17:30,Inform Customer,,,
4626,2022-12-04 17:36:07,Customer applies for loan,,,
4626,2022-12-04 19:36:07,Check application data,97043,,
4626,2022-12-04 21:36:07,Extensive Check,,3,
4626,2022-12-04 23:36:07,Overall Assessment,,,
4626,2022-12-05 01:36:07,Inform Customer,,,
4627,2022-12-13 15:33:54,Customer applies for loan,,,
4627,2022-12-13 17:33:54,Check application data,15863,,
4627,2022-12-13 19:33:54,Normal Check,,2,
4627,2022-12-13 21:33:54,Overall Assessment,,,
4627,2022-12-13 23:33:54,Inform Customer,,,
4628,2022-12-06 10:37:38,Customer applies for loan,,,
4628,2022-12-06 12:37:38,Check application data,83816,,
4628,2022-12-06 14:37:38,Extensive Check,,1,
4628,2022-12-06 16:37:38,Overall Assessment,,,
4628,2022-12-06 18:37:38,Inform Customer,,,
4629,2022-12-06 15:14:31,Customer applies for loan,,,
4629,2022-12-06 17:14:31,Check application data,14892,,
4629,2022-12-06 19:14:31,Normal Check,,1,
4629,2022-12-06 21:14:31,Overall Assessment,,,
4629,2022-12-06 23:14:31,Inform Customer,,,
4630,2022-12-12 13:03:24,Customer applies for loan,,,
4630,2022-12-12 15:03:24,Check application data,80908,,
4630,2022-12-12 17:03:24,Extensive Check,,3,
4630,2022-12-12 19:03:24,Overall Assessment,,,
4630,2022-12-12 21:03:24,Inform Customer,,,
4631,2022-12-08 16:54:44,Customer applies for loan,,,
4631,2022-12-08 18:54:44,Check application data,31064,,
4631,2022-12-08 20:54:44,Normal Check,,3,
4631,2022-12-08 22:54:44,Overall Assessment,,,
4631,2022-12-09 00:54:44,Inform Customer,,,
4632,2022-12-09 10:55:09,Customer applies for loan,,,
4632,2022-12-09 12:55:09,Check application data,62190,,
4632,2022-12-09 14:55:09,Extensive Check,,4,
4632,2022-12-09 16:55:09,Overall Assessment,,,
4632,2022-12-09 18:55:09,Inform Customer,,,
4633,2022-12-15 16:34:49,Customer applies for loan,,,
4633,2022-12-15 18:34:49,Check application data,90589,,
4633,2022-12-15 20:34:49,Extensive Check,,1,
4633,2022-12-15 22:34:49,Overall Assessment,,,
4633,2022-12-16 00:34:49,Inform Customer,,,
4634,2022-12-12 16:37:37,Customer applies for loan,,,
4634,2022-12-12 18:37:37,Check application data,91863,,
4634,2022-12-12 20:37:37,Extensive Check,,2,
4634,2022-12-12 22:37:37,Overall Assessment,,,
4634,2022-12-13 00:37:37,Inform Customer,,,
4635,2022-12-12 09:57:13,Customer applies for loan,,,
4635,2022-12-12 11:57:13,Check application data,39122,,
4635,2022-12-12 13:57:13,Normal Check,,0,
4635,2022-12-12 15:57:13,Overall Assessment,,,
4635,2022-12-12 17:57:13,Inform Customer,,,
4636,2022-12-02 14:42:30,Customer applies for loan,,,
4636,2022-12-02 16:42:30,Check application data,98951,,
4636,2022-12-02 18:42:30,Extensive Check,,2,
4636,2022-12-02 20:42:30,Overall Assessment,,,
4636,2022-12-02 22:42:30,Inform Customer,,,
4637,2022-11-29 16:50:20,Customer applies for loan,,,
4637,2022-11-29 18:50:20,Check application data,38821,,
4637,2022-11-29 20:50:20,Normal Check,,4,
4637,2022-11-29 22:50:20,Overall Assessment,,,
4637,2022-11-30 00:50:20,Inform Customer,,,
4638,2022-11-26 11:27:33,Customer applies for loan,,,
4638,2022-11-26 13:27:33,Check application data,61564,,
4638,2022-11-26 15:27:33,Extensive Check,,1,
4638,2022-11-26 17:27:33,Overall Assessment,,,
4638,2022-11-26 19:27:33,Inform Customer,,,
4639,2022-11-27 14:31:42,Customer applies for loan,,,
4639,2022-11-27 16:31:42,Check application data,12383,,
4639,2022-11-27 18:31:42,Normal Check,,2,
4639,2022-11-27 20:31:42,Overall Assessment,,,
4639,2022-11-27 22:31:42,Inform Customer,,,
4640,2022-12-04 11:37:01,Customer applies for loan,,,
4640,2022-12-04 13:37:01,Check application data,45867,,
4640,2022-12-04 15:37:01,Normal Check,,1,
4640,2022-12-04 17:37:01,Overall Assessment,,,
4640,2022-12-04 19:37:01,Inform Customer,,,
4641,2022-12-09 09:22:41,Customer applies for loan,,,
4641,2022-12-09 11:22:41,Check application data,67279,,
4641,2022-12-09 13:22:41,Extensive Check,,3,
4641,2022-12-09 15:22:41,Overall Assessment,,,
4641,2022-12-09 17:22:41,Inform Customer,,,
4642,2022-12-09 14:08:28,Customer applies for loan,,,
4642,2022-12-09 16:08:28,Check application data,76215,,
4642,2022-12-09 18:08:28,Extensive Check,,3,
4642,2022-12-09 20:08:28,Overall Assessment,,,
4642,2022-12-09 22:08:28,Inform Customer,,,
4643,2022-12-15 11:29:02,Customer applies for loan,,,
4643,2022-12-15 13:29:02,Check application data,57309,,
4643,2022-12-15 15:29:02,Extensive Check,,1,
4643,2022-12-15 17:29:02,Overall Assessment,,,
4643,2022-12-15 19:29:02,Inform Customer,,,
4644,2022-12-01 18:07:44,Customer applies for loan,,,
4644,2022-12-01 20:07:44,Check application data,25786,,
4644,2022-12-01 22:07:44,Normal Check,,0,
4644,2022-12-02 00:07:44,Overall Assessment,,,
4644,2022-12-02 02:07:44,Inform Customer,,,
4645,2022-12-05 12:15:17,Customer applies for loan,,,
4645,2022-12-05 14:15:17,Check application data,74720,,
4645,2022-12-05 16:15:17,Extensive Check,,3,
4645,2022-12-05 18:15:17,Overall Assessment,,,
4645,2022-12-05 20:15:17,Inform Customer,,,
4646,2022-12-06 15:54:47,Customer applies for loan,,,
4646,2022-12-06 17:54:47,Check application data,45563,,
4646,2022-12-06 19:54:47,Normal Check,,3,
4646,2022-12-06 21:54:47,Overall Assessment,,,
4646,2022-12-06 23:54:47,Inform Customer,,,
4647,2022-11-26 16:50:25,Customer applies for loan,,,
4647,2022-11-26 18:50:25,Check application data,84895,,
4647,2022-11-26 20:50:25,Extensive Check,,4,
4647,2022-11-26 22:50:25,Overall Assessment,,,
4647,2022-11-27 00:50:25,Inform Customer,,,
4648,2022-12-02 17:30:15,Customer applies for loan,,,
4648,2022-12-02 19:30:15,Check application data,25001,,
4648,2022-12-02 21:30:15,Normal Check,,1,
4648,2022-12-02 23:30:15,Overall Assessment,,,
4648,2022-12-03 01:30:15,Inform Customer,,,
4649,2022-11-30 08:06:42,Customer applies for loan,,,
4649,2022-11-30 10:06:42,Check application data,24545,,
4649,2022-11-30 12:06:42,Normal Check,,4,
4649,2022-11-30 14:06:42,Overall Assessment,,,
4649,2022-11-30 16:06:42,Inform Customer,,,
4650,2022-12-06 10:33:21,Customer applies for loan,,,
4650,2022-12-06 12:33:21,Check application data,88264,,
4650,2022-12-06 14:33:21,Extensive Check,,2,
4650,2022-12-06 16:33:21,Overall Assessment,,,
4650,2022-12-06 18:33:21,Inform Customer,,,
4651,2022-12-03 13:19:45,Customer applies for loan,,,
4651,2022-12-03 15:19:45,Check application data,56231,,
4651,2022-12-03 17:19:45,Extensive Check,,3,
4651,2022-12-03 19:19:45,Overall Assessment,,,
4651,2022-12-03 21:19:45,Inform Customer,,,
4652,2022-12-09 09:07:37,Customer applies for loan,,,
4652,2022-12-09 11:07:37,Check application data,75749,,
4652,2022-12-09 13:07:37,Extensive Check,,4,
4652,2022-12-09 15:07:37,Overall Assessment,,,
4652,2022-12-09 17:07:37,Inform Customer,,,
4653,2022-12-02 14:15:25,Customer applies for loan,,,
4653,2022-12-02 16:15:25,Check application data,72239,,
4653,2022-12-02 18:15:25,Extensive Check,,0,
4653,2022-12-02 20:15:25,Overall Assessment,,,
4653,2022-12-02 22:15:25,Inform Customer,,,
4654,2022-11-26 12:25:34,Customer applies for loan,,,
4654,2022-11-26 14:25:34,Check application data,80483,,
4654,2022-11-26 16:25:34,Extensive Check,,1,
4654,2022-11-26 18:25:34,Overall Assessment,,,
4654,2022-11-26 20:25:34,Inform Customer,,,
4655,2022-11-28 15:21:28,Customer applies for loan,,,
4655,2022-11-28 17:21:28,Check application data,24444,,
4655,2022-11-28 19:21:28,Normal Check,,1,
4655,2022-11-28 21:21:28,Overall Assessment,,,
4655,2022-11-28 23:21:28,Inform Customer,,,
4656,2022-12-03 18:50:24,Customer applies for loan,,,
4656,2022-12-03 20:50:24,Check application data,85074,,
4656,2022-12-03 22:50:24,Extensive Check,,0,
4656,2022-12-04 00:50:24,Overall Assessment,,,
4656,2022-12-04 02:50:24,Inform Customer,,,
4657,2022-12-04 10:50:03,Customer applies for loan,,,
4657,2022-12-04 12:50:03,Check application data,73346,,
4657,2022-12-04 14:50:03,Extensive Check,,0,
4657,2022-12-04 16:50:03,Overall Assessment,,,
4657,2022-12-04 18:50:03,Inform Customer,,,
4658,2022-12-09 08:32:49,Customer applies for loan,,,
4658,2022-12-09 10:32:49,Check application data,84752,,
4658,2022-12-09 12:32:49,Extensive Check,,0,
4658,2022-12-09 14:32:49,Overall Assessment,,,
4658,2022-12-09 16:32:49,Inform Customer,,,
4659,2022-12-11 11:12:30,Customer applies for loan,,,
4659,2022-12-11 13:12:30,Check application data,51692,,
4659,2022-12-11 15:12:30,Extensive Check,,2,
4659,2022-12-11 17:12:30,Overall Assessment,,,
4659,2022-12-11 19:12:30,Inform Customer,,,
4660,2022-11-28 14:03:09,Customer applies for loan,,,
4660,2022-11-28 16:03:09,Check application data,12283,,
4660,2022-11-28 18:03:09,Normal Check,,3,
4660,2022-11-28 20:03:09,Overall Assessment,,,
4660,2022-11-28 22:03:09,Inform Customer,,,
4661,2022-12-13 13:15:11,Customer applies for loan,,,
4661,2022-12-13 15:15:11,Check application data,17774,,
4661,2022-12-13 17:15:11,Normal Check,,2,
4661,2022-12-13 19:15:11,Overall Assessment,,,
4661,2022-12-13 21:15:11,Inform Customer,,,
4662,2022-11-27 10:25:13,Customer applies for loan,,,
4662,2022-11-27 12:25:13,Check application data,75864,,
4662,2022-11-27 14:25:13,Extensive Check,,3,
4662,2022-11-27 16:25:13,Overall Assessment,,,
4662,2022-11-27 18:25:13,Inform Customer,,,
4663,2022-12-04 15:28:43,Customer applies for loan,,,
4663,2022-12-04 17:28:43,Check application data,65866,,
4663,2022-12-04 19:28:43,Extensive Check,,3,
4663,2022-12-04 21:28:43,Overall Assessment,,,
4663,2022-12-04 23:28:43,Inform Customer,,,
4664,2022-11-29 16:36:06,Customer applies for loan,,,
4664,2022-11-29 18:36:06,Check application data,27241,,
4664,2022-11-29 20:36:06,Normal Check,,0,
4664,2022-11-29 22:36:06,Overall Assessment,,,
4664,2022-11-30 00:36:06,Inform Customer,,,
4665,2022-11-30 16:01:47,Customer applies for loan,,,
4665,2022-11-30 18:01:47,Check application data,61779,,
4665,2022-11-30 20:01:47,Extensive Check,,2,
4665,2022-11-30 22:01:47,Overall Assessment,,,
4665,2022-12-01 00:01:47,Inform Customer,,,
4666,2022-12-01 13:02:33,Customer applies for loan,,,
4666,2022-12-01 15:02:33,Check application data,76986,,
4666,2022-12-01 17:02:33,Extensive Check,,3,
4666,2022-12-01 19:02:33,Overall Assessment,,,
4666,2022-12-01 21:02:33,Inform Customer,,,
4667,2022-11-27 09:15:22,Customer applies for loan,,,
4667,2022-11-27 11:15:22,Check application data,46415,,
4667,2022-11-27 13:15:22,Normal Check,,0,
4667,2022-11-27 15:15:22,Overall Assessment,,,
4667,2022-11-27 17:15:22,Inform Customer,,,
4668,2022-12-15 18:43:06,Customer applies for loan,,,
4668,2022-12-15 20:43:06,Check application data,23967,,
4668,2022-12-15 22:43:06,Normal Check,,1,
4668,2022-12-16 00:43:06,Overall Assessment,,,
4668,2022-12-16 02:43:06,Inform Customer,,,
4669,2022-12-12 09:19:00,Customer applies for loan,,,
4669,2022-12-12 11:19:00,Check application data,81201,,
4669,2022-12-12 13:19:00,Extensive Check,,0,
4669,2022-12-12 15:19:00,Overall Assessment,,,
4669,2022-12-12 17:19:00,Inform Customer,,,
4670,2022-12-07 11:21:20,Customer applies for loan,,,
4670,2022-12-07 13:21:20,Check application data,21047,,
4670,2022-12-07 15:21:20,Normal Check,,4,
4670,2022-12-07 17:21:20,Overall Assessment,,,
4670,2022-12-07 19:21:20,Inform Customer,,,
4671,2022-12-07 12:16:43,Customer applies for loan,,,
4671,2022-12-07 14:16:43,Check application data,98312,,
4671,2022-12-07 16:16:43,Extensive Check,,2,
4671,2022-12-07 18:16:43,Overall Assessment,,,
4671,2022-12-07 20:16:43,Inform Customer,,,
4672,2022-11-30 17:25:28,Customer applies for loan,,,
4672,2022-11-30 19:25:28,Check application data,68852,,
4672,2022-11-30 21:25:28,Extensive Check,,0,
4672,2022-11-30 23:25:28,Overall Assessment,,,
4672,2022-12-01 01:25:28,Inform Customer,,,
4673,2022-12-06 14:21:43,Customer applies for loan,,,
4673,2022-12-06 16:21:43,Check application data,63490,,
4673,2022-12-06 18:21:43,Extensive Check,,4,
4673,2022-12-06 20:21:43,Overall Assessment,,,
4673,2022-12-06 22:21:43,Inform Customer,,,
4674,2022-12-01 16:41:16,Customer applies for loan,,,
4674,2022-12-01 18:41:16,Check application data,12560,,
4674,2022-12-01 20:41:16,Normal Check,,3,
4674,2022-12-01 22:41:16,Overall Assessment,,,
4674,2022-12-02 00:41:16,Inform Customer,,,
4675,2022-11-26 16:47:06,Customer applies for loan,,,
4675,2022-11-26 18:47:06,Check application data,91412,,
4675,2022-11-26 20:47:06,Extensive Check,,2,
4675,2022-11-26 22:47:06,Overall Assessment,,,
4675,2022-11-27 00:47:06,Inform Customer,,,
4676,2022-12-05 09:14:20,Customer applies for loan,,,
4676,2022-12-05 11:14:20,Check application data,68856,,
4676,2022-12-05 13:14:20,Extensive Check,,2,
4676,2022-12-05 15:14:20,Overall Assessment,,,
4676,2022-12-05 17:14:20,Inform Customer,,,
4677,2022-11-26 13:36:26,Customer applies for loan,,,
4677,2022-11-26 15:36:26,Check application data,82395,,
4677,2022-11-26 17:36:26,Extensive Check,,0,
4677,2022-11-26 19:36:26,Overall Assessment,,,
4677,2022-11-26 21:36:26,Inform Customer,,,
4678,2022-12-06 13:55:23,Customer applies for loan,,,
4678,2022-12-06 15:55:23,Check application data,34603,,
4678,2022-12-06 17:55:23,Normal Check,,3,
4678,2022-12-06 19:55:23,Overall Assessment,,,
4678,2022-12-06 21:55:23,Inform Customer,,,
4679,2022-12-06 12:02:29,Customer applies for loan,,,
4679,2022-12-06 14:02:29,Check application data,62534,,
4679,2022-12-06 16:02:29,Extensive Check,,3,
4679,2022-12-06 18:02:29,Overall Assessment,,,
4679,2022-12-06 20:02:29,Inform Customer,,,
4680,2022-12-01 16:29:34,Customer applies for loan,,,
4680,2022-12-01 18:29:34,Check application data,84476,,
4680,2022-12-01 20:29:34,Extensive Check,,2,
4680,2022-12-01 22:29:34,Overall Assessment,,,
4680,2022-12-02 00:29:34,Inform Customer,,,
4681,2022-12-15 13:26:15,Customer applies for loan,,,
4681,2022-12-15 15:26:15,Check application data,51849,,
4681,2022-12-15 17:26:15,Extensive Check,,0,
4681,2022-12-15 19:26:15,Overall Assessment,,,
4681,2022-12-15 21:26:15,Inform Customer,,,
4682,2022-12-01 17:13:38,Customer applies for loan,,,
4682,2022-12-01 19:13:38,Check application data,40372,,
4682,2022-12-01 21:13:38,Normal Check,,0,
4682,2022-12-01 23:13:38,Overall Assessment,,,
4682,2022-12-02 01:13:38,Inform Customer,,,
4683,2022-11-27 13:00:30,Customer applies for loan,,,
4683,2022-11-27 15:00:30,Check application data,15440,,
4683,2022-11-27 17:00:30,Normal Check,,0,
4683,2022-11-27 19:00:30,Overall Assessment,,,
4683,2022-11-27 21:00:30,Inform Customer,,,
4684,2022-12-05 08:00:43,Customer applies for loan,,,
4684,2022-12-05 10:00:43,Check application data,78333,,
4684,2022-12-05 12:00:43,Extensive Check,,3,
4684,2022-12-05 14:00:43,Overall Assessment,,,
4684,2022-12-05 16:00:43,Inform Customer,,,
4685,2022-12-14 08:35:11,Customer applies for loan,,,
4685,2022-12-14 10:35:11,Check application data,15273,,
4685,2022-12-14 12:35:11,Normal Check,,0,
4685,2022-12-14 14:35:11,Overall Assessment,,,
4685,2022-12-14 16:35:11,Inform Customer,,,
4686,2022-12-06 10:10:17,Customer applies for loan,,,
4686,2022-12-06 12:10:17,Check application data,78111,,
4686,2022-12-06 14:10:17,Extensive Check,,2,
4686,2022-12-06 16:10:17,Overall Assessment,,,
4686,2022-12-06 18:10:17,Inform Customer,,,
4687,2022-11-29 08:48:25,Customer applies for loan,,,
4687,2022-11-29 10:48:25,Check application data,13050,,
4687,2022-11-29 12:48:25,Normal Check,,0,
4687,2022-11-29 14:48:25,Overall Assessment,,,
4687,2022-11-29 16:48:25,Inform Customer,,,
4688,2022-12-03 13:31:17,Customer applies for loan,,,
4688,2022-12-03 15:31:17,Check application data,81984,,
4688,2022-12-03 17:31:17,Extensive Check,,0,
4688,2022-12-03 19:31:17,Overall Assessment,,,
4688,2022-12-03 21:31:17,Inform Customer,,,
4689,2022-11-29 10:27:21,Customer applies for loan,,,
4689,2022-11-29 12:27:21,Check application data,31911,,
4689,2022-11-29 14:27:21,Normal Check,,1,
4689,2022-11-29 16:27:21,Overall Assessment,,,
4689,2022-11-29 18:27:21,Inform Customer,,,
4690,2022-12-15 09:26:22,Customer applies for loan,,,
4690,2022-12-15 11:26:22,Check application data,60661,,
4690,2022-12-15 13:26:22,Extensive Check,,0,
4690,2022-12-15 15:26:22,Overall Assessment,,,
4690,2022-12-15 17:26:22,Inform Customer,,,
4691,2022-12-05 09:42:40,Customer applies for loan,,,
4691,2022-12-05 11:42:40,Check application data,66307,,
4691,2022-12-05 13:42:40,Extensive Check,,0,
4691,2022-12-05 15:42:40,Overall Assessment,,,
4691,2022-12-05 17:42:40,Inform Customer,,,
4692,2022-12-07 12:21:38,Customer applies for loan,,,
4692,2022-12-07 14:21:38,Check application data,91434,,
4692,2022-12-07 16:21:38,Extensive Check,,1,
4692,2022-12-07 18:21:38,Overall Assessment,,,
4692,2022-12-07 20:21:38,Inform Customer,,,
4693,2022-11-28 08:44:36,Customer applies for loan,,,
4693,2022-11-28 10:44:36,Check application data,14713,,
4693,2022-11-28 12:44:36,Normal Check,,2,
4693,2022-11-28 14:44:36,Overall Assessment,,,
4693,2022-11-28 16:44:36,Inform Customer,,,
4694,2022-12-01 16:18:44,Customer applies for loan,,,
4694,2022-12-01 18:18:44,Check application data,53654,,
4694,2022-12-01 20:18:44,Extensive Check,,3,
4694,2022-12-01 22:18:44,Overall Assessment,,,
4694,2022-12-02 00:18:44,Inform Customer,,,
4695,2022-12-06 11:50:44,Customer applies for loan,,,
4695,2022-12-06 13:50:44,Check application data,62789,,
4695,2022-12-06 15:50:44,Extensive Check,,3,
4695,2022-12-06 17:50:44,Overall Assessment,,,
4695,2022-12-06 19:50:44,Inform Customer,,,
4696,2022-11-26 10:45:51,Customer applies for loan,,,
4696,2022-11-26 12:45:51,Check application data,96954,,
4696,2022-11-26 14:45:51,Extensive Check,,2,
4696,2022-11-26 16:45:51,Overall Assessment,,,
4696,2022-11-26 18:45:51,Inform Customer,,,
4697,2022-12-09 10:50:01,Customer applies for loan,,,
4697,2022-12-09 12:50:01,Check application data,69027,,
4697,2022-12-09 14:50:01,Extensive Check,,2,
4697,2022-12-09 16:50:01,Overall Assessment,,,
4697,2022-12-09 18:50:01,Inform Customer,,,
4698,2022-12-01 15:18:12,Customer applies for loan,,,
4698,2022-12-01 17:18:12,Check application data,31696,,
4698,2022-12-01 19:18:12,Normal Check,,2,
4698,2022-12-01 21:18:12,Overall Assessment,,,
4698,2022-12-01 23:18:12,Inform Customer,,,
4699,2022-12-06 14:42:42,Customer applies for loan,,,
4699,2022-12-06 16:42:42,Check application data,58605,,
4699,2022-12-06 18:42:42,Extensive Check,,1,
4699,2022-12-06 20:42:42,Overall Assessment,,,
4699,2022-12-06 22:42:42,Inform Customer,,,
4700,2022-12-09 17:51:08,Customer applies for loan,,,
4700,2022-12-09 19:51:08,Check application data,43443,,
4700,2022-12-09 21:51:08,Normal Check,,4,
4700,2022-12-09 23:51:08,Overall Assessment,,,
4700,2022-12-10 01:51:08,Inform Customer,,,
4701,2022-11-30 14:24:04,Customer applies for loan,,,
4701,2022-11-30 16:24:04,Check application data,42053,,
4701,2022-11-30 18:24:04,Normal Check,,3,
4701,2022-11-30 20:24:04,Overall Assessment,,,
4701,2022-11-30 22:24:04,Inform Customer,,,
4702,2022-11-26 13:24:49,Customer applies for loan,,,
4702,2022-11-26 15:24:49,Check application data,43267,,
4702,2022-11-26 17:24:49,Normal Check,,2,
4702,2022-11-26 19:24:49,Overall Assessment,,,
4702,2022-11-26 21:24:49,Inform Customer,,,
4703,2022-12-01 18:54:28,Customer applies for loan,,,
4703,2022-12-01 20:54:28,Check application data,40571,,
4703,2022-12-01 22:54:28,Normal Check,,3,
4703,2022-12-02 00:54:28,Overall Assessment,,,
4703,2022-12-02 02:54:28,Inform Customer,,,
4704,2022-12-07 12:47:23,Customer applies for loan,,,
4704,2022-12-07 14:47:23,Check application data,63333,,
4704,2022-12-07 16:47:23,Extensive Check,,4,
4704,2022-12-07 18:47:23,Overall Assessment,,,
4704,2022-12-07 20:47:23,Inform Customer,,,
4705,2022-12-04 17:30:35,Customer applies for loan,,,
