uuid,timestamp,event,amount_loan,risk_level,assessment
4771,2022-12-08 12:57:10,Customer applies for loan,,,
4771,2022-12-08 14:57:10,Check application data,72122,,
4771,2022-12-08 16:57:10,Extensive Check,,4,
4771,2022-12-08 18:57:10,Overall Assessment,,,
4771,2022-12-08 20:57:10,Inform Customer,,,
4772,2022-12-06 16:16:29,Customer applies for loan,,,
4772,2022-12-06 18:16:29,Check application data,18753,,
4772,2022-12-06 20:16:29,Simple Check,,3,
4772,2022-12-06 22:16:29,Overall Assessment,,,
4772,2022-12-07 00:16:29,Inform Customer,,,
4773,2022-12-14 15:49:43,Customer applies for loan,,,
4773,2022-12-14 17:49:43,Check application data,88320,,
4773,2022-12-14 19:49:43,Extensive Check,,0,
4773,2022-12-14 21:49:43,Overall Assessment,,,
4773,2022-12-14 23:49:43,Inform Customer,,,
4774,2022-12-12 16:12:38,Customer applies for loan,,,
4774,2022-12-12 18:12:38,Check application data,52805,,
4774,2022-12-12 20:12:38,Normal Check,,4,
4774,2022-12-12 22:12:38,Overall Assessment,,,
4774,2022-12-13 00:12:38,Inform Customer,,,
4775,2022-12-01 18:05:56,Customer applies for loan,,,
4775,2022-12-01 20:05:56,Check application data,61044,,
4775,2022-12-01 22:05:56,Normal Check,,4,
4775,2022-12-02 00:05:56,Overall Assessment,,,
4775,2022-12-02 02:05:56,Inform Customer,,,
4776,2022-12-01 17:48:05,Customer applies for loan,,,
4776,2022-12-01 19:48:05,Check application data,65801,,
4776,2022-12-01 21:48:05,Normal Check,,2,
4776,2022-12-01 23:48:05,Overall Assessment,,,
4776,2022-12-02 01:48:05,Inform Customer,,,
4777,2022-12-13 13:00:35,Customer applies for loan,,,
4777,2022-12-13 15:00:35,Check application data,75960,,
4777,2022-12-13 17:00:35,Extensive Check,,3,
4777,2022-12-13 19:00:35,Overall Assessment,,,
4777,2022-12-13 21:00:35,Inform Customer,,,
4778,2022-12-12 17:34:00,Customer applies for loan,,,
4778,2022-12-12 19:34:00,Check application data,33832,,
4778,2022-12-12 21:34:00,Normal Check,,3,
4778,2022-12-12 23:34:00,Overall Assessment,,,
4778,2022-12-13 01:34:00,Inform Customer,,,
4779,2022-11-28 08:10:32,Customer applies for loan,,,
4779,2022-11-28 10:10:32,Check application data,86670,,
4779,2022-11-28 12:10:32,Extensive Check,,2,
4779,2022-11-28 14:10:32,Overall Assessment,,,
4779,2022-11-28 16:10:32,Inform Customer,,,
4780,2022-12-05 16:19:17,Customer applies for loan,,,
4780,2022-12-05 18:19:17,Check application data,19832,,
4780,2022-12-05 20:19:17,Simple Check,,4,
4780,2022-12-05 22:19:17,Overall Assessment,,,
4780,2022-12-06 00:19:17,Inform Customer,,,
4781,2022-12-02 11:06:20,Customer applies for loan,,,
4781,2022-12-02 13:06:20,Check application data,2280,,
4781,2022-12-02 15:06:20,Simple Check,,4,
4781,2022-12-02 17:06:20,Overall Assessment,,,
4781,2022-12-02 19:06:20,Inform Customer,,,
4782,2022-12-08 18:55:47,Customer applies for loan,,,
4782,2022-12-08 20:55:47,Check application data,77508,,
4782,2022-12-08 22:55:47,Extensive Check,,3,
4782,2022-12-09 00:55:47,Overall Assessment,,,
4782,2022-12-09 02:55:47,Inform Customer,,,
4783,2022-12-04 14:04:24,Customer applies for loan,,,
4783,2022-12-04 16:04:24,Check application data,94282,,
4783,2022-12-04 18:04:24,Extensive Check,,1,
4783,2022-12-04 20:04:24,Overall Assessment,,,
4783,2022-12-04 22:04:24,Inform Customer,,,
4784,2022-12-07 12:41:33,Customer applies for loan,,,
4784,2022-12-07 14:41:33,Check application data,12867,,
4784,2022-12-07 16:41:33,Simple Check,,3,
4784,2022-12-07 18:41:33,Overall Assessment,,,
4784,2022-12-07 20:41:33,Inform Customer,,,
4785,2022-11-30 11:46:20,Customer applies for loan,,,
4785,2022-11-30 13:46:20,Check application data,44410,,
4785,2022-11-30 15:46:20,Normal Check,,4,
4785,2022-11-30 17:46:20,Overall Assessment,,,
4785,2022-11-30 19:46:20,Inform Customer,,,
4786,2022-12-05 15:43:36,Customer applies for loan,,,
4786,2022-12-05 17:43:36,Check application data,4169,,
4786,2022-12-05 19:43:36,Simple Check,,1,
4786,2022-12-05 21:43:36,Overall Assessment,,,
4786,2022-12-05 23:43:36,Inform Customer,,,
4787,2022-12-02 10:29:36,Customer applies for loan,,,
4787,2022-12-02 12:29:36,Check application data,28080,,
4787,2022-12-02 14:29:36,Simple Check,,4,
4787,2022-12-02 16:29:36,Overall Assessment,,,
4787,2022-12-02 18:29:36,Inform Customer,,,
4788,2022-12-11 17:18:31,Customer applies for loan,,,
4788,2022-12-11 19:18:31,Check application data,4245,,
4788,2022-12-11 21:18:31,Simple Check,,4,
4788,2022-12-11 23:18:31,Overall Assessment,,,
4788,2022-12-12 01:18:31,Inform Customer,,,
4789,2022-12-10 08:59:29,Customer applies for loan,,,
4789,2022-12-10 10:59:29,Check application data,22777,,
4789,2022-12-10 12:59:29,Simple Check,,4,
4789,2022-12-10 14:59:29,Overall Assessment,,,
4789,2022-12-10 16:59:29,Inform Customer,,,
4790,2022-12-05 10:15:57,Customer applies for loan,,,
4790,2022-12-05 12:15:57,Check application data,59518,,
4790,2022-12-05 14:15:57,Normal Check,,4,
4790,2022-12-05 16:15:57,Overall Assessment,,,
4790,2022-12-05 18:15:57,Inform Customer,,,
4791,2022-12-01 08:14:58,Customer applies for loan,,,
4791,2022-12-01 10:14:58,Check application data,98567,,
4791,2022-12-01 12:14:58,Extensive Check,,4,
4791,2022-12-01 14:14:58,Overall Assessment,,,
4791,2022-12-01 16:14:58,Inform Customer,,,
4792,2022-12-06 11:06:18,Customer applies for loan,,,
4792,2022-12-06 13:06:18,Check application data,53803,,
4792,2022-12-06 15:06:18,Normal Check,,0,
4792,2022-12-06 17:06:18,Overall Assessment,,,
4792,2022-12-06 19:06:18,Inform Customer,,,
4793,2022-12-10 13:39:51,Customer applies for loan,,,
4793,2022-12-10 15:39:51,Check application data,58272,,
4793,2022-12-10 17:39:51,Normal Check,,1,
4793,2022-12-10 19:39:51,Overall Assessment,,,
4793,2022-12-10 21:39:51,Inform Customer,,,
4794,2022-11-30 09:15:52,Customer applies for loan,,,
4794,2022-11-30 11:15:52,Check application data,19120,,
4794,2022-11-30 13:15:52,Simple Check,,0,
4794,2022-11-30 15:15:52,Overall Assessment,,,
4794,2022-11-30 17:15:52,Inform Customer,,,
4795,2022-12-06 09:00:21,Customer applies for loan,,,
4795,2022-12-06 11:00:21,Check application data,74258,,
4795,2022-12-06 13:00:21,Extensive Check,,1,
4795,2022-12-06 15:00:21,Overall Assessment,,,
4795,2022-12-06 17:00:21,Inform Customer,,,
4796,2022-12-14 10:47:13,Customer applies for loan,,,
4796,2022-12-14 12:47:13,Check application data,38757,,
4796,2022-12-14 14:47:13,Normal Check,,3,
4796,2022-12-14 16:47:13,Overall Assessment,,,
4796,2022-12-14 18:47:13,Inform Customer,,,
4797,2022-12-07 10:13:58,Customer applies for loan,,,
4797,2022-12-07 12:13:58,Check application data,46598,,
4797,2022-12-07 14:13:58,Normal Check,,0,
4797,2022-12-07 16:13:58,Overall Assessment,,,
4797,2022-12-07 18:13:58,Inform Customer,,,
4798,2022-12-06 10:41:59,Customer applies for loan,,,
4798,2022-12-06 12:41:59,Check application data,65198,,
4798,2022-12-06 14:41:59,Normal Check,,1,
4798,2022-12-06 16:41:59,Overall Assessment,,,
4798,2022-12-06 18:41:59,Inform Customer,,,
4799,2022-12-10 11:16:42,Customer applies for loan,,,
4799,2022-12-10 13:16:42,Check application data,21971,,
4799,2022-12-10 15:16:42,Simple Check,,0,
4799,2022-12-10 17:16:42,Overall Assessment,,,
4799,2022-12-10 19:16:42,Inform Customer,,,
4800,2022-12-07 10:28:26,Customer applies for loan,,,
4800,2022-12-07 12:28:26,Check application data,50723,,
4800,2022-12-07 14:28:26,Normal Check,,3,
4800,2022-12-07 16:28:26,Overall Assessment,,,
4800,2022-12-07 18:28:26,Inform Customer,,,
4801,2022-12-13 10:16:46,Customer applies for loan,,,
4801,2022-12-13 12:16:46,Check application data,4118,,
4801,2022-12-13 14:16:46,Simple Check,,1,
4801,2022-12-13 16:16:46,Overall Assessment,,,
4801,2022-12-13 18:16:46,Inform Customer,,,
4802,2022-12-01 12:54:47,Customer applies for loan,,,
4802,2022-12-01 14:54:47,Check application data,27203,,
4802,2022-12-01 16:54:47,Simple Check,,1,
4802,2022-12-01 18:54:47,Overall Assessment,,,
4802,2022-12-01 20:54:47,Inform Customer,,,
4803,2022-12-03 15:35:18,Customer applies for loan,,,
4803,2022-12-03 17:35:18,Check application data,47345,,
4803,2022-12-03 19:35:18,Normal Check,,1,
4803,2022-12-03 21:35:18,Overall Assessment,,,
4803,2022-12-03 23:35:18,Inform Customer,,,
4804,2022-11-29 11:00:25,Customer applies for loan,,,
4804,2022-11-29 13:00:25,Check application data,36740,,
4804,2022-11-29 15:00:25,Normal Check,,2,
4804,2022-11-29 17:00:25,Overall Assessment,,,
4804,2022-11-29 19:00:25,Inform Customer,,,
4805,2022-12-10 13:51:45,Customer applies for loan,,,
4805,2022-12-10 15:51:45,Check application data,8784,,
4805,2022-12-10 17:51:45,Simple Check,,2,
4805,2022-12-10 19:51:45,Overall Assessment,,,
4805,2022-12-10 21:51:45,Inform Customer,,,
4806,2022-11-26 11:05:04,Customer applies for loan,,,
4806,2022-11-26 13:05:04,Check application data,27689,,
4806,2022-11-26 15:05:04,Simple Check,,2,
4806,2022-11-26 17:05:04,Overall Assessment,,,
4806,2022-11-26 19:05:04,Inform Customer,,,
4807,2022-11-27 13:17:22,Customer applies for loan,,,
4807,2022-11-27 15:17:22,Check application data,39282,,
4807,2022-11-27 17:17:22,Normal Check,,0,
4807,2022-11-27 19:17:22,Overall Assessment,,,
4807,2022-11-27 21:17:22,Inform Customer,,,
4808,2022-12-02 12:28:40,Customer applies for loan,,,
4808,2022-12-02 14:28:40,Check application data,90100,,
4808,2022-12-02 16:28:40,Extensive Check,,2,
4808,2022-12-02 18:28:40,Overall Assessment,,,
4808,2022-12-02 20:28:40,Inform Customer,,,
4809,2022-12-12 10:30:20,Customer applies for loan,,,
4809,2022-12-12 12:30:20,Check application data,5089,,
4809,2022-12-12 14:30:20,Simple Check,,4,
4809,2022-12-12 16:30:20,Overall Assessment,,,
4809,2022-12-12 18:30:20,Inform Customer,,,
4810,2022-12-01 14:12:05,Customer applies for loan,,,
4810,2022-12-01 16:12:05,Check application data,96709,,
4810,2022-12-01 18:12:05,Extensive Check,,1,
4810,2022-12-01 20:12:05,Overall Assessment,,,
4810,2022-12-01 22:12:05,Inform Customer,,,
4811,2022-11-27 16:17:26,Customer applies for loan,,,
4811,2022-11-27 18:17:26,Check application data,15282,,
4811,2022-11-27 20:17:26,Simple Check,,2,
4811,2022-11-27 22:17:26,Overall Assessment,,,
4811,2022-11-28 00:17:26,Inform Customer,,,
4812,2022-12-03 14:13:51,Customer applies for loan,,,
4812,2022-12-03 16:13:51,Check application data,75393,,
4812,2022-12-03 18:13:51,Extensive Check,,2,
4812,2022-12-03 20:13:51,Overall Assessment,,,
4812,2022-12-03 22:13:51,Inform Customer,,,
4813,2022-12-01 13:45:07,Customer applies for loan,,,
4813,2022-12-01 15:45:07,Check application data,29773,,
4813,2022-12-01 17:45:07,Simple Check,,0,
4813,2022-12-01 19:45:07,Overall Assessment,,,
4813,2022-12-01 21:45:07,Inform Customer,,,
4814,2022-11-28 17:37:24,Customer applies for loan,,,
4814,2022-11-28 19:37:24,Check application data,34271,,
4814,2022-11-28 21:37:24,Normal Check,,3,
4814,2022-11-28 23:37:24,Overall Assessment,,,
4814,2022-11-29 01:37:24,Inform Customer,,,
4815,2022-12-08 09:42:44,Customer applies for loan,,,
4815,2022-12-08 11:42:44,Check application data,40821,,
4815,2022-12-08 13:42:44,Normal Check,,3,
4815,2022-12-08 15:42:44,Overall Assessment,,,
4815,2022-12-08 17:42:44,Inform Customer,,,
4816,2022-12-10 15:38:37,Customer applies for loan,,,
4816,2022-12-10 17:38:37,Check application data,25358,,
4816,2022-12-10 19:38:37,Simple Check,,3,
4816,2022-12-10 21:38:37,Overall Assessment,,,
4816,2022-12-10 23:38:37,Inform Customer,,,
4817,2022-12-14 16:18:14,Customer applies for loan,,,
4817,2022-12-14 18:18:14,Check application data,18628,,
4817,2022-12-14 20:18:14,Simple Check,,4,
4817,2022-12-14 22:18:14,Overall Assessment,,,
4817,2022-12-15 00:18:14,Inform Customer,,,
4818,2022-12-03 08:52:43,Customer applies for loan,,,
4818,2022-12-03 10:52:43,Check application data,19659,,
4818,2022-12-03 12:52:43,Simple Check,,3,
4818,2022-12-03 14:52:43,Overall Assessment,,,
4818,2022-12-03 16:52:43,Inform Customer,,,
4819,2022-12-02 11:33:26,Customer applies for loan,,,
4819,2022-12-02 13:33:26,Check application data,19914,,
4819,2022-12-02 15:33:26,Simple Check,,3,
4819,2022-12-02 17:33:26,Overall Assessment,,,
4819,2022-12-02 19:33:26,Inform Customer,,,
4820,2022-12-01 13:49:21,Customer applies for loan,,,
4820,2022-12-01 15:49:21,Check application data,91154,,
4820,2022-12-01 17:49:21,Extensive Check,,3,
4820,2022-12-01 19:49:21,Overall Assessment,,,
4820,2022-12-01 21:49:21,Inform Customer,,,
4821,2022-12-07 17:24:47,Customer applies for loan,,,
4821,2022-12-07 19:24:47,Check application data,74470,,
4821,2022-12-07 21:24:47,Extensive Check,,0,
4821,2022-12-07 23:24:47,Overall Assessment,,,
4821,2022-12-08 01:24:47,Inform Customer,,,
4822,2022-12-07 08:28:27,Customer applies for loan,,,
4822,2022-12-07 10:28:27,Check application data,96237,,
4822,2022-12-07 12:28:27,Extensive Check,,3,
4822,2022-12-07 14:28:27,Overall Assessment,,,
4822,2022-12-07 16:28:27,Inform Customer,,,
4823,2022-12-05 09:55:02,Customer applies for loan,,,
4823,2022-12-05 11:55:02,Check application data,42525,,
4823,2022-12-05 13:55:02,Normal Check,,2,
4823,2022-12-05 15:55:02,Overall Assessment,,,
4823,2022-12-05 17:55:02,Inform Customer,,,
4824,2022-12-04 09:14:32,Customer applies for loan,,,
4824,2022-12-04 11:14:32,Check application data,45783,,
4824,2022-12-04 13:14:32,Normal Check,,3,
4824,2022-12-04 15:14:32,Overall Assessment,,,
4824,2022-12-04 17:14:32,Inform Customer,,,
4825,2022-11-28 10:30:11,Customer applies for loan,,,
4825,2022-11-28 12:30:11,Check application data,75789,,
4825,2022-11-28 14:30:11,Extensive Check,,1,
4825,2022-11-28 16:30:11,Overall Assessment,,,
4825,2022-11-28 18:30:11,Inform Customer,,,
4826,2022-11-30 18:27:50,Customer applies for loan,,,
4826,2022-11-30 20:27:50,Check application data,24792,,
4826,2022-11-30 22:27:50,Simple Check,,0,
4826,2022-12-01 00:27:50,Overall Assessment,,,
4826,2022-12-01 02:27:50,Inform Customer,,,
4827,2022-12-14 15:13:58,Customer applies for loan,,,
4827,2022-12-14 17:13:58,Check application data,5945,,
4827,2022-12-14 19:13:58,Simple Check,,2,
4827,2022-12-14 21:13:58,Overall Assessment,,,
4827,2022-12-14 23:13:58,Inform Customer,,,
4828,2022-12-14 15:36:49,Customer applies for loan,,,
4828,2022-12-14 17:36:49,Check application data,46651,,
4828,2022-12-14 19:36:49,Normal Check,,2,
4828,2022-12-14 21:36:49,Overall Assessment,,,
4828,2022-12-14 23:36:49,Inform Customer,,,
4829,2022-11-29 08:36:43,Customer applies for loan,,,
4829,2022-11-29 10:36:43,Check application data,63279,,
4829,2022-11-29 12:36:43,Normal Check,,1,
4829,2022-11-29 14:36:43,Overall Assessment,,,
4829,2022-11-29 16:36:43,Inform Customer,,,
4830,2022-12-03 17:07:06,Customer applies for loan,,,
4830,2022-12-03 19:07:06,Check application data,64649,,
4830,2022-12-03 21:07:06,Normal Check,,0,
4830,2022-12-03 23:07:06,Overall Assessment,,,
4830,2022-12-04 01:07:06,Inform Customer,,,
4831,2022-12-14 11:23:18,Customer applies for loan,,,
4831,2022-12-14 13:23:18,Check application data,76197,,
4831,2022-12-14 15:23:18,Extensive Check,,0,
4831,2022-12-14 17:23:18,Overall Assessment,,,
4831,2022-12-14 19:23:18,Inform Customer,,,
4832,2022-12-13 17:38:35,Customer applies for loan,,,
4832,2022-12-13 19:38:35,Check application data,83844,,
4832,2022-12-13 21:38:35,Extensive Check,,2,
4832,2022-12-13 23:38:35,Overall Assessment,,,
4832,2022-12-14 01:38:35,Inform Customer,,,
4833,2022-12-07 10:36:42,Customer applies for loan,,,
4833,2022-12-07 12:36:42,Check application data,18364,,
4833,2022-12-07 14:36:42,Simple Check,,1,
4833,2022-12-07 16:36:42,Overall Assessment,,,
4833,2022-12-07 18:36:42,Inform Customer,,,
4834,2022-12-04 17:29:43,Customer applies for loan,,,
4834,2022-12-04 19:29:43,Check application data,14157,,
4834,2022-12-04 21:29:43,Simple Check,,4,
4834,2022-12-04 23:29:43,Overall Assessment,,,
4834,2022-12-05 01:29:43,Inform Customer,,,
4835,2022-11-30 09:16:49,Customer applies for loan,,,
4835,2022-11-30 11:16:49,Check application data,2451,,
4835,2022-11-30 13:16:49,Simple Check,,4,
4835,2022-11-30 15:16:49,Overall Assessment,,,
4835,2022-11-30 17:16:49,Inform Customer,,,
4836,2022-12-15 08:30:28,Customer applies for loan,,,
4836,2022-12-15 10:30:28,Check application data,56224,,
4836,2022-12-15 12:30:28,Normal Check,,4,
4836,2022-12-15 14:30:28,Overall Assessment,,,
4836,2022-12-15 16:30:28,Inform Customer,,,
4837,2022-12-15 13:51:43,Customer applies for loan,,,
4837,2022-12-15 15:51:43,Check application data,75777,,
4837,2022-12-15 17:51:43,Extensive Check,,0,
4837,2022-12-15 19:51:43,Overall Assessment,,,
4837,2022-12-15 21:51:43,Inform Customer,,,
4838,2022-12-03 15:45:23,Customer applies for loan,,,
4838,2022-12-03 17:45:23,Check application data,9579,,
4838,2022-12-03 19:45:23,Simple Check,,1,
4838,2022-12-03 21:45:23,Overall Assessment,,,
4838,2022-12-03 23:45:23,Inform Customer,,,
4839,2022-12-01 15:31:41,Customer applies for loan,,,
4839,2022-12-01 17:31:41,Check application data,91386,,
4839,2022-12-01 19:31:41,Extensive Check,,2,
4839,2022-12-01 21:31:41,Overall Assessment,,,
4839,2022-12-01 23:31:41,Inform Customer,,,
4840,2022-11-29 12:10:06,Customer applies for loan,,,
4840,2022-11-29 14:10:06,Check application data,87842,,
4840,2022-11-29 16:10:06,Extensive Check,,0,
4840,2022-11-29 18:10:06,Overall Assessment,,,
4840,2022-11-29 20:10:06,Inform Customer,,,
4841,2022-12-09 17:11:29,Customer applies for loan,,,
4841,2022-12-09 19:11:29,Check application data,43537,,
4841,2022-12-09 21:11:29,Normal Check,,3,
4841,2022-12-09 23:11:29,Overall Assessment,,,
4841,2022-12-10 01:11:29,Inform Customer,,,
4842,2022-12-01 10:42:27,Customer applies for loan,,,
4842,2022-12-01 12:42:27,Check application data,9107,,
4842,2022-12-01 14:42:27,Simple Check,,0,
4842,2022-12-01 16:42:27,Overall Assessment,,,
4842,2022-12-01 18:42:27,Inform Customer,,,
4843,2022-11-27 18:40:59,Customer applies for loan,,,
4843,2022-11-27 20:40:59,Check application data,19509,,
4843,2022-11-27 22:40:59,Simple Check,,3,
4843,2022-11-28 00:40:59,Overall Assessment,,,
4843,2022-11-28 02:40:59,Inform Customer,,,
4844,2022-12-12 13:24:28,Customer applies for loan,,,
4844,2022-12-12 15:24:28,Check application data,6304,,
4844,2022-12-12 17:24:28,Simple Check,,3,
4844,2022-12-12 19:24:28,Overall Assessment,,,
4844,2022-12-12 21:24:28,Inform Customer,,,
4845,2022-12-15 08:38:32,Customer applies for loan,,,
4845,2022-12-15 10:38:32,Check application data,22375,,
4845,2022-12-15 12:38:32,Simple Check,,4,
4845,2022-12-15 14:38:32,Overall Assessment,,,
4845,2022-12-15 16:38:32,Inform Customer,,,
4846,2022-12-12 15:32:52,Customer applies for loan,,,
4846,2022-12-12 17:32:52,Check application data,56837,,
4846,2022-12-12 19:32:52,Normal Check,,0,
4846,2022-12-12 21:32:52,Overall Assessment,,,
4846,2022-12-12 23:32:52,Inform Customer,,,
4847,2022-12-13 18:42:23,Customer applies for loan,,,
4847,2022-12-13 20:42:23,Check application data,77117,,
4847,2022-12-13 22:42:23,Extensive Check,,1,
4847,2022-12-14 00:42:23,Overall Assessment,,,
4847,2022-12-14 02:42:23,Inform Customer,,,
4848,2022-12-04 15:42:13,Customer applies for loan,,,
4848,2022-12-04 17:42:13,Check application data,92123,,
4848,2022-12-04 19:42:13,Extensive Check,,1,
4848,2022-12-04 21:42:13,Overall Assessment,,,
4848,2022-12-04 23:42:13,Inform Customer,,,
4849,2022-11-29 17:14:37,Customer applies for loan,,,
4849,2022-11-29 19:14:37,Check application data,63197,,
4849,2022-11-29 21:14:37,Normal Check,,3,
4849,2022-11-29 23:14:37,Overall Assessment,,,
4849,2022-11-30 01:14:37,Inform Customer,,,
4850,2022-11-29 15:59:49,Customer applies for loan,,,
4850,2022-11-29 17:59:49,Check application data,63271,,
4850,2022-11-29 19:59:49,Normal Check,,2,
4850,2022-11-29 21:59:49,Overall Assessment,,,
4850,2022-11-29 23:59:49,Inform Customer,,,
